Log file open, 11/26/22 12:55:32
[2022.11.26-12.07.17:058][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.17:256][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_01.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.17:263][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_02.FBX)
[2022.11.26-12.07.17:269][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_02.FBX
[2022.11.26-12.07.17:280][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.17:604][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_02...
[2022.11.26-12.07.17:631][933]LogStaticMesh: Built static mesh [0.03s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_02.ZLPP_Plant_R_02
[2022.11.26-12.07.17:690][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.17:887][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_02.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.17:893][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_03.FBX)
[2022.11.26-12.07.17:898][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_03.FBX
[2022.11.26-12.07.17:908][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.18:231][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_03...
[2022.11.26-12.07.18:252][933]LogStaticMesh: Built static mesh [0.02s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_03.ZLPP_Plant_R_03
[2022.11.26-12.07.18:302][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.18:603][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_03.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.18:609][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_04.FBX)
[2022.11.26-12.07.18:615][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_04.FBX
[2022.11.26-12.07.18:627][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.18:900][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_04...
[2022.11.26-12.07.18:927][933]LogStaticMesh: Built static mesh [0.03s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_04.ZLPP_Plant_R_04
[2022.11.26-12.07.18:977][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.19:323][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_04.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.19:329][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_05.FBX)
[2022.11.26-12.07.19:334][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_05.FBX
[2022.11.26-12.07.19:346][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.19:631][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_05...
[2022.11.26-12.07.19:680][933]LogStaticMesh: Built static mesh [0.05s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_05.ZLPP_Plant_R_05
[2022.11.26-12.07.19:752][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.20:337][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_05.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.20:343][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_06.FBX)
[2022.11.26-12.07.20:348][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_06.FBX
[2022.11.26-12.07.20:360][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.20:574][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_06...
[2022.11.26-12.07.20:614][933]LogStaticMesh: Built static mesh [0.04s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_06.ZLPP_Plant_R_06
[2022.11.26-12.07.20:664][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.21:124][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_06.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.21:130][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_07.FBX)
[2022.11.26-12.07.21:136][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_07.FBX
[2022.11.26-12.07.21:146][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.21:342][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_07...
[2022.11.26-12.07.21:371][933]LogStaticMesh: Built static mesh [0.03s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_07.ZLPP_Plant_R_07
[2022.11.26-12.07.21:411][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.21:641][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_07.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.21:647][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_08.FBX)
[2022.11.26-12.07.21:652][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_08.FBX
[2022.11.26-12.07.21:662][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.21:981][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_R_08...
[2022.11.26-12.07.22:001][933]LogStaticMesh: Built static mesh [0.02s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_R_08.ZLPP_Plant_R_08
[2022.11.26-12.07.22:038][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.22:455][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_R_08.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.22:462][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_01.FBX)
[2022.11.26-12.07.22:467][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_01.FBX
[2022.11.26-12.07.22:479][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.22:693][933]LogFbx: Display: Triangulating static mesh ZLPP_Plant_S_01
[2022.11.26-12.07.22:712][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_01...
[2022.11.26-12.07.22:747][933]LogStaticMesh: Built static mesh [0.04s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_01.ZLPP_Plant_S_01
[2022.11.26-12.07.22:799][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.23:471][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_01.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.23:478][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_02.FBX)
[2022.11.26-12.07.23:483][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_02.FBX
[2022.11.26-12.07.23:495][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.23:704][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_02...
[2022.11.26-12.07.23:739][933]LogStaticMesh: Built static mesh [0.03s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_02.ZLPP_Plant_S_02
[2022.11.26-12.07.23:789][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.24:070][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_02.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.24:077][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_03.FBX)
[2022.11.26-12.07.24:082][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_03.FBX
[2022.11.26-12.07.24:095][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.24:376][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_03...
[2022.11.26-12.07.24:400][933]LogStaticMesh: Built static mesh [0.02s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_03.ZLPP_Plant_S_03
[2022.11.26-12.07.24:444][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.24:572][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_03.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.24:579][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_04.FBX)
[2022.11.26-12.07.24:584][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_04.FBX
[2022.11.26-12.07.24:596][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.24:889][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_04...
[2022.11.26-12.07.24:922][933]LogStaticMesh: Built static mesh [0.03s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_04.ZLPP_Plant_S_04
[2022.11.26-12.07.25:042][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.25:253][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_04.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.25:259][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_05.FBX)
[2022.11.26-12.07.25:264][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_05.FBX
[2022.11.26-12.07.25:275][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.25:583][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_05...
[2022.11.26-12.07.25:606][933]LogStaticMesh: Built static mesh [0.02s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_05.ZLPP_Plant_S_05
[2022.11.26-12.07.25:707][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.25:774][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_05.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.25:781][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_06.FBX)
[2022.11.26-12.07.25:786][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_06.FBX
[2022.11.26-12.07.25:798][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.26:081][933]LogFbx: Display: Triangulating static mesh ZLPP_Plant_S_06
[2022.11.26-12.07.26:102][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_06...
[2022.11.26-12.07.26:138][933]LogStaticMesh: Built static mesh [0.04s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_06.ZLPP_Plant_S_06
[2022.11.26-12.07.26:318][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.26:877][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_06.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.26:884][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_07.FBX)
[2022.11.26-12.07.26:889][933]LogFbx: Loading FBX Scene from D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_07.FBX
[2022.11.26-12.07.26:901][933]LogFbx: FBX Scene Loaded Succesfully
[2022.11.26-12.07.27:109][933]LogFbx: Display: Triangulating static mesh ZLPP_Plant_S_07
[2022.11.26-12.07.27:133][933]LogStaticMesh: Display: Building static mesh ZLPP_Plant_S_07...
[2022.11.26-12.07.27:169][933]LogStaticMesh: Built static mesh [0.04s] /Game/LowPolyNature/ZLowPoly/Z___Low_Poly_Nature_Pack/Meshs/ZLPP_Plant_S_07.ZLPP_Plant_S_07
[2022.11.26-12.07.27:229][933]FBXImport: Warning: No smoothing group information was found in this FBX scene.  Please make sure to enable the 'Export Smoothing Groups' option in the FBX Exporter plug-in before exporting the file.  Even for tools that don't support smoothing groups, the FBX Exporter will generate appropriate smoothing data at export-time so that correct vertex normals can be inferred while importing. 
[2022.11.26-12.07.27:911][933]LogAssetTools: Warning: Failed to import 'D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_07.FBX.meta'. Unknown extension 'meta'.
[2022.11.26-12.07.27:917][933]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:\UNI2023\Test UE4\TestU\My project\Assets\Z ! Low Poly Nature Pack/Meshs/ZLPP_Plant_S_08.FBX)
