Log file open, 11/27/22 14:00:26
[2022.11.27-13.07.57:665][255]LogWorld: BeginTearingDown for /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.07.57:665][255]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.07.57:665][255]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.07.57:665][255]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.07.57:673][255]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.27-13.07.57:678][255]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.07.57:719][255]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.07.57:720][255]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2022.11.27-13.07.57:722][255]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2022.11.27-13.07.57:729][255]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2022.11.27-13.07.57:776][256]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2022.11.27-13.10.23:988][472]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2022.11.27-13.10.24:079][472]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.27-13.10.25:341][581]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.27-13.10.25:347][581]LogContentBundle: [Container: WEGOGYM] Generating Streaming for 0 Content Bundles.
[2022.11.27-13.10.25:348][581]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.27-13.10.25:348][581]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.27-13.10.25:348][581]LogWorldPartition: Display: GetPartitionedActors took 11 us (total: 52 us)
[2022.11.27-13.10.25:348][581]LogWorldPartition: Display: GenerateStreaming took 172 us (total: 646 us)
[2022.11.27-13.10.25:348][581]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.27-13.10.25:349][581]PIE: New page: PIE session: WEGOGYM (27 nov. 2022 15:10:25)
[2022.11.27-13.10.25:373][581]LogPlayLevel: Creating play world package: /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.10.25:375][581]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002329s)
[2022.11.27-13.10.25:375][581]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LEVELS/WEGOGYM.WEGOGYM to /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM (0.002367s)
[2022.11.27-13.10.25:375][581]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.27-13.10.25:376][581]LogAIModule: Creating AISystem for world WEGOGYM
[2022.11.27-13.10.25:376][581]LogWorldPartition: ULevel::OnLevelLoaded(WEGOGYM)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.27-13.10.25:376][581]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.27-13.10.25:376][581]LogWorldPartition: UWorldPartition::Initialize(Asset=WEGOGYM, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.27-13.10.25:377][581]LogContentBundle: [Container: WEGOGYM] Creating new contrainer.
[2022.11.27-13.10.25:377][581]LogWorldPartition: Display: WorldPartition initialize took 467 us (total: 131 ms)
[2022.11.27-13.10.25:377][581]LogPlayLevel: PIE: World Init took: (0.001352s)
[2022.11.27-13.10.25:408][581]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.27-13.10.25:411][581]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-13.10.25:411][581]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.27-13.10.25:411][581]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-13.10.25:411][581]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-13.10.25:411][581]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-13.10.25:411][581]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-13.10.25:413][581]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-13.10.25:435][581]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2022.11.27-13.10.25:435][581]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-13.10.25:436][581]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.27-13.10.25:436][581]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.27-13.10.25:437][581]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2022.11.27-13.10.25:437][581]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=4
[2022.11.27-13.10.25:438][581]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2022.11.27-13.10.25:438][581]LogInit: FAudioDevice initialized.
[2022.11.27-13.10.25:438][581]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2022.11.27-13.10.25:438][581]LogAudio: Display: Audio Device (ID: 4) registered with world 'WEGOGYM'.
[2022.11.27-13.10.25:441][581]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.11.27-13.10.25:441][581]LogWorld: Bringing World /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM up for play (max tick rate 0) at 2022.11.27-14.10.25
[2022.11.27-13.10.25:442][581]LogWorld: Bringing up level for play took: 0.000747
[2022.11.27-13.10.25:444][581]LogOnline: OSS: Created online subsystem instance for: :Context_8
[2022.11.27-13.10.25:446][581]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2022.11.27-13.10.25:447][581]PIE: Server logged in
[2022.11.27-13.10.25:447][581]PIE: Play in editor total start time 0,101 seconds.
[2022.11.27-13.10.33:484][518]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.10.33:484][518]LogWorld: BeginTearingDown for /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.10.33:484][518]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.10.33:485][518]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.10.33:485][518]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.10.33:489][518]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.27-13.10.33:495][518]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.10.33:525][518]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.27-13.10.33:526][518]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.11.27-13.10.33:527][518]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.11.27-13.10.33:531][518]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.10.33:534][518]LogUObjectHash: Compacting FUObjectHashTables data took   2.21ms
[2022.11.27-13.10.33:573][519]LogPlayLevel: Display: Destroying online subsystem :Context_8
[2022.11.27-13.11.00:655][282]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2022.11.27-13.11.00:789][282]LogUObjectHash: Compacting FUObjectHashTables data took   1.84ms
[2022.11.27-13.11.02:114][384]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.27-13.11.02:120][384]LogContentBundle: [Container: WEGOGYM] Generating Streaming for 0 Content Bundles.
[2022.11.27-13.11.02:121][384]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.27-13.11.02:121][384]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.27-13.11.02:121][384]LogWorldPartition: Display: GetPartitionedActors took 8 us (total: 60 us)
[2022.11.27-13.11.02:121][384]LogWorldPartition: Display: GenerateStreaming took 113 us (total: 759 us)
[2022.11.27-13.11.02:121][384]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.27-13.11.02:121][384]PIE: New page: PIE session: WEGOGYM (27 nov. 2022 15:11:02)
[2022.11.27-13.11.02:121][384]LogPlayLevel: Creating play world package: /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.11.02:124][384]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002544s)
[2022.11.27-13.11.02:124][384]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LEVELS/WEGOGYM.WEGOGYM to /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM (0.002584s)
[2022.11.27-13.11.02:124][384]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.27-13.11.02:125][384]LogAIModule: Creating AISystem for world WEGOGYM
[2022.11.27-13.11.02:125][384]LogWorldPartition: ULevel::OnLevelLoaded(WEGOGYM)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.27-13.11.02:125][384]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.27-13.11.02:125][384]LogWorldPartition: UWorldPartition::Initialize(Asset=WEGOGYM, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.27-13.11.02:125][384]LogContentBundle: [Container: WEGOGYM] Creating new contrainer.
[2022.11.27-13.11.02:125][384]LogWorldPartition: Display: WorldPartition initialize took 571 us (total: 132 ms)
[2022.11.27-13.11.02:125][384]LogPlayLevel: PIE: World Init took: (0.001396s)
[2022.11.27-13.11.02:157][384]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.27-13.11.02:158][384]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-13.11.02:158][384]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.27-13.11.02:158][384]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-13.11.02:159][384]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-13.11.02:159][384]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-13.11.02:159][384]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-13.11.02:161][384]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-13.11.02:178][384]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2022.11.27-13.11.02:179][384]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-13.11.02:179][384]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.27-13.11.02:179][384]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.27-13.11.02:180][384]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2022.11.27-13.11.02:180][384]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=5
[2022.11.27-13.11.02:181][384]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2022.11.27-13.11.02:181][384]LogInit: FAudioDevice initialized.
[2022.11.27-13.11.02:181][384]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2022.11.27-13.11.02:181][384]LogAudio: Display: Audio Device (ID: 5) registered with world 'WEGOGYM'.
[2022.11.27-13.11.02:184][384]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.11.27-13.11.02:185][384]LogWorld: Bringing World /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM up for play (max tick rate 0) at 2022.11.27-14.11.02
[2022.11.27-13.11.02:185][384]LogWorld: Bringing up level for play took: 0.000733
[2022.11.27-13.11.02:187][384]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2022.11.27-13.11.02:189][384]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2022.11.27-13.11.02:190][384]PIE: Server logged in
[2022.11.27-13.11.02:190][384]PIE: Play in editor total start time 0,07 seconds.
[2022.11.27-13.11.06:123][840]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.11.06:123][840]LogWorld: BeginTearingDown for /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.11.06:123][840]LogWorld: UWorld::CleanupWorld for WEGOGYM, bSessionEnded=true, bCleanupResources=true
[2022.11.27-13.11.06:124][840]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.11.06:124][840]LogContentBundle: [Container: WEGOGYM] Deleting container.
[2022.11.27-13.11.06:128][840]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.27-13.11.06:133][840]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.27-13.11.06:164][840]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.27-13.11.06:164][840]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2022.11.27-13.11.06:166][840]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2022.11.27-13.11.06:169][840]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.27-13.11.06:171][840]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2022.11.27-13.11.06:213][841]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2022.11.27-13.11.12:424][483]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2022.11.27-13.11.12:518][483]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2022.11.27-13.11.13:660][576]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.27-13.11.13:666][576]LogContentBundle: [Container: WEGOGYM] Generating Streaming for 0 Content Bundles.
[2022.11.27-13.11.13:666][576]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.27-13.11.13:667][576]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.27-13.11.13:667][576]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 67 us)
[2022.11.27-13.11.13:667][576]LogWorldPartition: Display: GenerateStreaming took 125 us (total: 884 us)
[2022.11.27-13.11.13:667][576]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.27-13.11.13:667][576]PIE: New page: PIE session: WEGOGYM (27 nov. 2022 15:11:13)
[2022.11.27-13.11.13:693][576]LogPlayLevel: Creating play world package: /Game/LEVELS/UEDPIE_0_WEGOGYM
[2022.11.27-13.11.13:695][576]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002424s)
[2022.11.27-13.11.13:695][576]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LEVELS/WEGOGYM.WEGOGYM to /Game/LEVELS/UEDPIE_0_WEGOGYM.WEGOGYM (0.002462s)
[2022.11.27-13.11.13:695][576]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.27-13.11.13:696][576]LogAIModule: Creating AISystem for world WEGOGYM
[2022.11.27-13.11.13:696][576]LogWorldPartition: ULevel::OnLevelLoaded(WEGOGYM)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.27-13.11.13:696][576]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.27-13.11.13:696][576]LogWorldPartition: UWorldPartition::Initialize(Asset=WEGOGYM, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.27-13.11.13:697][576]LogContentBundle: [Container: WEGOGYM] Creating new contrainer.
[2022.11.27-13.11.13:697][576]LogWorldPartition: Display: WorldPartition initialize took 545 us (total: 132 ms)
[2022.11.27-13.11.13:697][576]LogPlayLevel: PIE: World Init took: (0.001345s)
[2022.11.27-13.11.13:729][576]LogUObjectHash: Compacting FUObjectHashTables data took   1.53ms
[2022.11.27-13.11.13:730][576]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-13.11.13:730][576]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.27-13.11.13:730][576]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-13.11.13:730][576]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-13.11.13:730][576]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-13.11.13:730][576]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-13.11.13:732][576]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-13.11.13:750][576]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2022.11.27-13.11.13:750][576]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-13.11.13:750][576]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
